Datum,Kategorie,Name,Studierendenpreis,Preis andere,Nutriscore,meta_kategorie,vegan,rahm,kartoffeln,kroketten,Krokette
2025-11-21,Dessert 2,Obstsalat Mensa Duisburg,"2,10 €","2,10 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-11-21,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-21,Gemüse 1,Blumenkohl-Brokkoli-Mix,"0,68 €","1,27 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-21,Gemüse 3,Salat Bowl Grillgemüse Schüssel D,"5,30 €","5,70 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-21,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-21,Suppe,Karotten-Ingwersuppe,"0,39 €","0,73 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-10,Eintopf,Eintopf von grünen Bohnen,"1,74 €","3,61 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-10,Essen 1,Gefüllte Gnocchis mit Paprikasoße,"1,92 €","3,74 €",C,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-10,Essen 2,Paniertes Hähnchenschnitzel mit Rahmsoße Hähnchenschnitzel,"2,28 €","4,45 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-10,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-11-10,Vegan,"""Chili con Soja"" mit Kidneybohnen, Mais und Fladenbrot","1,90 €","3,71 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-10,Wok-/Grill,Khao Pad Gai Gebratener thailändischer Reis mit Ei und Putenfleisch,"3,84 €","5,71 €",A,Special,0.0,0.0,0.0,0.0,
2025-11-10,Beilage 1,Reis,"0,48 €","0,94 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-11-10,Beilage 2,Kroketten,"0,62 €","1,21 €",C,Beilage,0.0,0.0,0.0,1.0,
2025-11-10,Dessert 1,Joghurt mit Kirschen,"0,60 €","1,17 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-10,Dessert Gläser,Dessert im Glas,"1,60 €","1,60 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-10,Gemüse 1,Rahmkohlrabi,"0,42 €","0,82 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-10,Gemüse 2,Blumenkohl,"0,42 €","0,82 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-10,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-10,Suppe,Karotten-Ingwersuppe,"0,39 €","0,74 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-11,Eintopf,Deftiger Grünkohl-Kartoffeltopf,"1,70 €","3,57 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-11-11,Essen 1,Maccaroni Käse Auflauf mit buntem Gemüse,"2,08 €","4,06 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-11,Essen 2,Gebratenes Buntbarschfilet mit Lauchrahmsoße,"2,72 €","5,30 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2025-11-11,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-11-11,Vegan,"Kartoffel-Gemüsepfanne mit Falaffelbällchen, Cashewkernen und Koriander","1,95 €","3,80 €",A,Hauptgericht,1.0,0.0,1.0,0.0,
2025-11-11,Wok-/Grill,"Geschmorte Barbarie-Entenkeule und eine halbe, rosa gegarte -brust auf Orangensoße, Apfelrotkohl und Kartoffelklöße","10,63 €","12,90 €",E,Special,0.0,0.0,1.0,0.0,
2025-11-11,Beilage 1,Rosmarinkartoffeln,"0,62 €","1,21 €",B,Beilage,0.0,0.0,1.0,0.0,
2025-11-11,Beilage 2,Kartoffel Wedges,"0,74 €","1,44 €",C,Beilage,0.0,0.0,1.0,0.0,
2025-11-11,Dessert 1,Vanillepudding,"0,58 €","1,13 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-11,Dessert Gläser,Dessert im Glas,"1,60 €","1,60 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-11,Gemüse 1,Paprika-Mais-Mix,"0,45 €","1,13 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-11,Gemüse 2,Brokkoli,"0,66 €","1,29 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-11,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-11,Suppe,Curry-Rahmsuppe,"0,50 €","0,98 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-12,Eintopf,Lauchrahmtopf mit Kartoffelwürfeln und Suppengemüse,"1,62 €","3,49 €",A,Hauptgericht,0.0,1.0,1.0,0.0,
2025-11-12,Essen 1,Hausgemachte Rahm- Käsespätzle mit Lauchstreifen und Röstzwiebeln,"2,26 €","4,41 €",C,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-12,Essen 2,Saftiger Nackenbraten mit Malzbiersoße,"2,32 €","4,52 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-12,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-11-12,Vegan,"""Alejandro´s roter Linsen-Masala"" mit gehackten Tomaten, Kokosmilch, Spinat, Ingwer und Basmati-Reis","2,20 €","4,29 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-12,Wok-/Grill,Knusprige Schweinshaxe aus dem Ofen mit Kartoffelpüree und Sauerkraut,"4,60 €","6,47 €",A,Special,0.0,0.0,1.0,0.0,
2025-11-12,Beilage 1,Rosmarinkartoffeln,"0,62 €","1,21 €",B,Beilage,0.0,0.0,1.0,0.0,
2025-11-12,Beilage 2,Reis,"0,48 €","0,94 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-11-12,Dessert 1,Milchreis mit Zimt und Zucker,"0,74 €","1,44 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-12,Dessert Gläser,Dessert im Glas,"1,60 €","1,60 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-12,Gemüse 1,Wirsing in Sojarahm,"0,60 €","1,17 €",A,Gemüse,0.0,1.0,0.0,0.0,
2025-11-12,Gemüse 2,Kaisergemüse,"0,50 €","0,98 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-12,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-12,Suppe,Blumenkohlrahmsuppe,"0,52 €","1,01 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2025-11-13,Eintopf,Erbseneintopf,"1,73 €","3,60 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-13,Essen 1,Rucola-Süßkartoffelschnitten mit Kräuter-Béchamel,"1,56 €","3,04 €",B,Hauptgericht,0.0,0.0,1.0,0.0,
2025-11-13,Essen 2,Putenstreifen in einer fruchtigen Currysoße,"3,24 €","6,32 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-13,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-11-13,Vegan,"Kadala Thel mit Kichererbsen, Tomaten, Kokosflocken und Chili dazu Reis","3,74 €","7,29 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-13,Wok-/Grill,"Rindergulasch mit Schmand, frischen Spätzle und einem kleinen Salat","6,20 €","8,07 €",A,Special,0.0,0.0,0.0,0.0,
2025-11-13,Beilage 1,Nudeln mit Gemüse,"0,54 €","1,05 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-11-13,Beilage 2,Reis,"0,48 €","0,94 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-11-13,Dessert 1,Quark mit Mandarinen,"0,62 €","1,21 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-11-13,Dessert Gläser,Dessert im Glas,"1,60 €","1,60 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-13,Gemüse 1,Mischgemüse,"0,50 €","0,98 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-13,Gemüse 2,Romanesco,"0,76 €","1,48 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-13,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-13,Suppe,Paprikarahmsuppe,"0,62 €","1,21 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2025-11-14,Eintopf,Brasilianischer Gemüseeintopf mit roten Bohnen und Mais,"1,60 €","3,47 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-14,Essen 1,Rucola-Süßkartoffelschnitten mit Kräuter-Béchamel,"1,56 €","3,04 €",B,Hauptgericht,0.0,0.0,1.0,0.0,
2025-11-14,Essen 2,Zwei Backfischfilets mit Remouladensoße,"2,58 €","5,03 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-14,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-11-14,Vegan,Gulasch von der rheinischen Knolle mit Haferschmand,"1,49 €","2,91 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-14,Wok-/Grill,Paniertes Schnitzel mit Parmesan und Spaghetti in Tomatensoße,"4,10 €","5,97 €",A,Special,0.0,0.0,0.0,0.0,
2025-11-14,Beilage 1,Nudeln mit Gemüse,"0,54 €","1,05 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-11-14,Beilage 2,Pommes frites,"0,60 €","1,17 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-11-14,Dessert 1,Erdbeercremejoghurt,"0,48 €","0,94 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-14,Dessert Gläser,Dessert im Glas,"1,60 €","1,60 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-14,Gemüse 1,Erbsen und Fingerkarotten,"0,50 €","0,98 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-14,Salat,Kleine Salatschale,"0,64 €","1,25 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-14,Suppe,Kräutersuppe,"0,42 €","0,82 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-03,Eintopf,"""Blumenkohleintopf mit Kartoffeln und Kichererbsen""","1,70 €","3,16 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-11-03,Essen 1,Kartoffeltaschen mit Frischkäsefüllung und Grünkohlsoße,"2,15 €","4,01 €",C,Hauptgericht,0.0,0.0,1.0,0.0,
2025-11-03,Essen 2,Mediterrane Hackfleisch-Nudel -Pfanne mit Gemüse und Tomaten,"2,15 €","4,01 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-03,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-11-03,Vegan,Frühlingsrolle mit Gemüsefüllung und Sweet Chilisoße,"2,53 €","4,70 €",B,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-03,Wok-/Grill,"""Pierogi"" mit Kartoffel-Quarkfüllung, Gemüsestiften und Schnittlauch-Crème-fraîche","2,84 €","4,94 €",C,Special,0.0,0.0,1.0,0.0,
2025-11-03,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-11-03,Beilage 2,Reis mit Gemüse,"0,62 €","1,16 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-11-03,Dessert 1,Erdbeercremejoghurt,"0,62 €","1,16 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-03,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-03,Gemüse 1,Brokkoli,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-03,Gemüse 2,Balkangemüse,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-03,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-03,Suppe,Tomatencremesuppe,"0,39 €","0,73 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-04,Eintopf,Unser Bestseller: Ungarische Gulaschsuppe,"3,44 €","6,39 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-04,Essen 1,Tortilla Chili con Carne Style,"2,88 €","5,35 €",B,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-04,Essen 2,Gebratenes Seelachsfilet mit Kartoffelsalat,"3,15 €","5,86 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-11-04,Vegan,Sojastreifen Budapest mit Paprikastreifen und Tomate,"1,68 €","3,12 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-04,Wok-/Grill,"""Burger vom Feld"" - Kross gebratenes Gemüsepatty im Burgerbrötchen mit Pommes frites","5,94 €","8,26 €",C,Special,0.0,0.0,0.0,0.0,
2025-11-04,Wok-/Grill,"""Pierogi"" mit Kartoffel-Quarkfüllung, Gemüsestiften und Schnittlauch-Crème-fraîche","2,84 €","4,94 €",C,Special,0.0,0.0,1.0,0.0,
2025-11-04,Beilage 2,Penne Rigate,"0,33 €","0,62 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-11-04,Dessert 1,Grießpudding mit Himbeeren,"0,85 €","1,58 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-04,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-04,Gemüse 1,Delikatessbohnen,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-04,Gemüse 2,Kaisergemüse,"0,64 €","1,19 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-04,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-04,Suppe,Champignonsuppe,"0,48 €","0,89 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-05,Eintopf,Linseneintopf,"1,59 €","2,97 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-05,Essen 1,Kartoffel-Spitzkohlpfanne mit Walnuss-Apfeldip,"1,86 €","3,47 €",B,Hauptgericht,0.0,0.0,1.0,0.0,
2025-11-05,Essen 2,Schweinegulasch Toskana im Reisrand,"2,59 €","4,82 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-05,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-11-05,Vegan,"Pommes frites ""Street Food Style"" mit Sojabolognese","2,09 €","3,89 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-05,Wok-/Grill,Tofino-Surfbowl mit glasiertem Lachs,"5,46 €","7,75 €",A,Special,0.0,0.0,0.0,0.0,
2025-11-05,Beilage 1,Spätzle,"0,60 €","1,12 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-11-05,Beilage 2,Steakhouse Pommes,"0,79 €","1,46 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-11-05,Dessert 1,Quark mit Erdbeeren,"0,79 €","1,46 €",A,Dessert,0.0,0.0,0.0,0.0,
2025-11-05,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-05,Gemüse 1,Erbsen,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-05,Gemüse 2,Mexicogemüse,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-05,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-05,Suppe,Brokkolisuppe,"0,35 €","0,65 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-06,Aktion,Hamburger Greek Style Komp.,"5,70 €","8,50 €",D,,0.0,0.0,0.0,0.0,
2025-11-06,Eintopf,"Afrikanischer Ananas-Erdnuß-Eintopf ""planted.""","2,34 €","4,35 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-06,Essen 1,"Gebratener Reis mit Gemüse, Ei und Hähncheninnenfilet","2,63 €","4,89 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-06,Essen 2,"""Pulled-Porkpfanne BBQ"" mit Paprika und Zwiebeln","2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-06,Vegan,Hausgemachte Linsenlasagne mit Tomatensoße,"2,71 €","4,62 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-06,Wok-/Grill,Marinierte Goldmakrele auf Bandnudeln mit Pesto und Kirschtomaten Hamburger Greek Style Komp.,"6,32 €","8,66 €",A,Special,0.0,0.0,0.0,0.0,
2025-11-06,Beilage 1,Kartoffel Wedges,"0,81 €","1,50 €",C,Beilage,0.0,0.0,1.0,0.0,
2025-11-06,Beilage 2,Steakhouse Pommes,"0,79 €","1,46 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-11-06,Dessert 1,Rote Grütze mit Vanillesoße,"0,58 €","1,08 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-06,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-06,Gemüse 1,Fingerkarotten,"0,52 €","0,96 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-06,Gemüse 2,Blumenkohl,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-06,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-06,Suppe,Kohlrabicremesuppe,"0,39 €","0,73 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-07,Eintopf,"Möhren ""Durcheinander""","1,84 €","3,43 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-07,Essen 1,Warmer Kaiserschmarrn mit Vanillesoße,"2,59 €","4,82 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-07,Essen 2,Paniertes Seelachsfilet mit Remoulade,"2,44 €","4,55 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2025-11-07,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-11-07,Vegan,"Grüne Tortellini mit veganer Käsesoße, bunten Gemüsestreifen und Rucola","2,71 €","5,05 €",C,Hauptgericht,1.0,0.0,0.0,0.0,
2025-11-07,Wok-/Grill,"Choriatiki salata Griechischer Gemüsesalat mit roten Linsen, Oliven, Gurken, Tomaten, Paprika und gebratenem Halloumi","5,67 €","7,97 €",C,Special,0.0,0.0,0.0,0.0,
2025-11-07,Beilage 1,Kartoffel Wedges,"0,81 €","1,50 €",C,Beilage,0.0,0.0,1.0,0.0,
2025-11-07,Beilage 2,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-11-07,Dessert 1,Blaubeerjoghurt,"0,70 €","1,31 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-11-07,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-11-07,Gemüse 1,Romanobohnen,"0,70 €","1,31 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-11-07,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-11-07,Suppe,Asiatische Gemüsesuppe,"0,64 €","1,19 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-27,Eintopf,"Hackfleischeintopf ""Budapest"" mit Kartoffeln und Paprika","2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-10-27,Essen 1,"Penne ""Mykonos"" mit Gemüse und Hirtenkäse","1,76 €","3,27 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-27,Essen 2,"Holländische ""Frikandel Spezial"" mit Curryketchup, Mayonnaise und feinen Zwiebeln","1,82 €","3,39 €",D,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-27,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-10-27,Vegan,"Kichererbsencurry mit Spinat, Blumenkohl, Wurzelgemüse und Reis","2,32 €","4,31 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-10-27,Wok-/Grill,"Frische, bunte Bandnudeln mit Rucola-Pesto, Kirschtomaten und Schweinefiletstreifen","5,24 €","7,51 €",A,Special,0.0,0.0,0.0,0.0,
2025-10-27,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-10-27,Beilage 2,Vollkornreis,"0,48 €","0,89 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-10-27,Dessert 1,Erdbeercremejoghurt,"0,62 €","1,16 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-10-27,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-10-27,Gemüse 1,Brokkoli,"0,81 €","1,50 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-10-27,Gemüse 2,Leipziger Allerlei,"0,70 €","1,31 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-10-27,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-10-27,Suppe,Karotten-Ingwersuppe,"0,39 €","0,73 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-28,Eintopf,Pürierte Kartoffelsuppe mit Crema di Balsamico,"1,97 €","3,66 €",A,Hauptgericht,0.0,0.0,1.0,0.0,
2025-10-28,Essen 1,Spaghetti al Limone mit gerösteten Mandeln und Parmesan,"1,76 €","3,27 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-28,Essen 2,Gebratenes Buntbarschfilet mit Thai-Green Soße,"2,42 €","4,51 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-28,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-10-28,Vegan,"Rote Linsenpfanne mit Zucchini, Paprika und Tomaten dazu Hummus","2,07 €","3,85 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-10-28,Wok-/Grill,Rheinischer Sauerbraten mit Apfelrotkohl und frischen Kartoffelklößen,"6,59 €","9,45 €",A,Special,0.0,0.0,1.0,0.0,
2025-10-28,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-10-28,Beilage 2,Nudeln mit Gemüse,"0,54 €","0,96 €",A,Beilage,0.0,0.0,0.0,0.0,
2025-10-28,Dessert 1,Schokopudding,"0,68 €","1,27 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-10-28,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-10-28,Gemüse 1,Blumenkohl,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-10-28,Gemüse 2,Delikatessbohnen,"0,54 €","1,00 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-10-28,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-10-28,Suppe,Brokkolisuppe,"0,54 €","1,00 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-29,Eintopf,"Weißer Bohneneintopf ""Serbische Art""","1,72 €","3,20 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-29,Essen 1,Putengyros mit Zaziki,"3,44 €","6,39 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-29,Essen 2,Lummerbraten vom Schwein mit grüner Pfeffersoße,"2,09 €","3,89 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-29,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-10-29,Vegan,Frikassee von frischen Pilzen mit frittierten Kapern,"2,07 €","3,85 €",A,Hauptgericht,1.0,0.0,0.0,0.0,
2025-10-29,Wok-/Grill,"Marinierte Spareribs mit BBQ-Soße, Pommes frites und Cole Slaw","6,98 €","9,87 €",D,Special,0.0,0.0,0.0,0.0,
2025-10-29,Beilage 1,Pommes frites,"0,62 €","1,16 €",B,Beilage,0.0,0.0,0.0,0.0,
2025-10-29,Beilage 2,Kartoffelpüree,"0,37 €","0,69 €",A,Beilage,0.0,0.0,1.0,0.0,
2025-10-29,Dessert 1,Waldbeerjoghurt,"0,66 €","1,23 €",B,Dessert,0.0,0.0,0.0,0.0,
2025-10-29,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-10-29,Gemüse 1,Karottenscheiben,"0,41 €","0,77 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-10-29,Gemüse 2,Balkangemüse,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-10-29,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-10-29,Suppe,Tomatensuppe,"0,37 €","0,69 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-30,Eintopf,Gemüse-Nudeltopf mit veganem Ei,"1,86 €","3,47 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-30,Essen 1,"""Mac & Cheese"" mit Chashewkernen und Schnittlauch","2,34 €","4,35 €",C,Hauptgericht,0.0,0.0,0.0,0.0,
2025-10-30,Essen 2,Hausgemachte Frikadelle mit Paprikarahmsoße,"3,23 €","5,58 €",A,Hauptgericht,0.0,1.0,0.0,0.0,
2025-10-30,Pizza,Pizza Stück nach Angebot des Tages,"1,28 €","2,50 €",B,,0.0,0.0,0.0,0.0,
2025-10-30,Vegan,Kartoffel-Endivienstampf mit Falafelbällchen,"2,42 €","4,51 €",C,Hauptgericht,1.0,0.0,1.0,0.0,
2025-10-30,Wok-/Grill,"Annes Tex Mex Bowl mit Reis , Sojahack, Tomatensalsa und Guacamole","3,44 €","5,58 €",A,Special,0.0,0.0,0.0,0.0,
2025-10-30,Beilage 1,Kartoffel Wedges,"0,81 €","1,50 €",C,Beilage,0.0,0.0,1.0,0.0,
2025-10-30,Beilage 2,Kartoffelpüree,"0,37 €","0,69 €",A,Beilage,0.0,0.0,1.0,0.0,
2025-10-30,Dessert 1,Grießpudding mit Himbeeren,"0,85 €","1,58 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-10-30,Dessert Gläser,Dessert im Glas,"1,90 €","1,90 €",C,Dessert,0.0,0.0,0.0,0.0,
2025-10-30,Gemüse 1,Erbsen,"0,60 €","1,12 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-10-30,Gemüse 2,Ratatouille Gemüse,"0,66 €","1,23 €",A,Gemüse,0.0,0.0,0.0,0.0,
2025-10-30,Salat,Kleine Salatschale,"0,66 €","1,23 €",C,Gemüse,0.0,0.0,0.0,0.0,
2025-10-30,Suppe,Kohlrabicremesuppe,"0,50 €","0,92 €",A,Hauptgericht,0.0,0.0,0.0,0.0,
